CustomerID,CustomerName,Region,SignupDate,TotalSpent,AvgSpent,Frequency,Recency,Cluster,PCA1,PCA2
C0001,Lawrence Carroll,South America,2022-07-10,3354.5200000000004,670.9040000000001,5,81,3,0.06271761090522501,-0.20509137668515592
C0002,Elizabeth Lutz,Asia,2022-02-13,1862.74,465.685,4,50,3,-0.8548617737965604,-1.1037992994774315
C0003,Michael Rivera,South America,2024-03-07,2725.38,681.345,4,151,3,-0.7951552302542637,0.399082008133077
C0004,Kathleen Rodriguez,South America,2022-10-09,5354.88,669.36,8,30,0,1.8414144050411,-0.7604885115026749
C0005,Laura Weber,Asia,2022-08-15,2034.24,678.08,3,79,3,-0.9440159481740299,-0.04239998730913115
C0006,Brittany Palmer,South America,2024-01-07,4227.57,1056.8925,4,107,1,0.46194705909902856,1.48333166000829
C0007,Paul Graves,Asia,2022-06-18,2579.8199999999997,859.9399999999999,3,150,1,-0.9062763520590396,1.128154635048126
C0008,David Li,North America,2024-01-13,4271.61,427.16099999999994,10,36,0,1.6009222404508139,-1.9289421247214869
C0009,Joy Clark,Europe,2023-08-14,896.5,298.8333333333333,3,102,3,-1.9800367162474235,-1.2522306805178496
C0010,Aaron Cox,Europe,2022-12-15,1717.5500000000002,429.38750000000005,4,67,3,-1.0641817759539713,-1.1191051696514864
C0011,Bryan Mathews,South America,2022-12-12,3730.0,746.0,5,27,3,0.5887963020054138,-0.305924943659515
C0012,Kevin May,South America,2024-08-07,5231.259999999999,747.3228571428571,7,28,0,1.6444641995654425,-0.3974233636386021
C0013,Lauren Buchanan,South America,2024-05-19,6000.56,857.2228571428572,7,80,0,1.7721320599012034,0.42435387032735095
C0014,Deborah Wilcox,Europe,2024-06-22,318.66,318.66,1,371,2,-4.1660280008991695,0.9585235522609318
C0015,Tina Duran,North America,2023-11-20,1157.48,578.74,2,123,3,-1.9003030963458216,-0.06988657914263408
C0016,Emily Woods,North America,2024-01-03,3874.42,774.884,5,73,1,0.3813104100303437,0.11147612681325794
C0017,Jennifer King,Europe,2023-12-05,4753.82,594.2275,8,52,0,1.3624946226681243,-0.8876775978603536
C0018,Tyler Haynes,North America,2024-09-21,4781.85,956.3700000000001,5,172,1,0.39221015910419976,1.522911940574459
C0019,Brandon Rodriguez,Europe,2023-01-12,2185.8199999999997,364.3033333333333,6,75,3,-0.4967480957709539,-1.4931674141136417
C0020,Mr. Manuel Conway,North America,2024-06-11,922.41,922.41,1,358,2,-3.093996544063449,2.863608135124035
C0021,Robert Blanchard,Asia,2023-04-17,5419.92,677.49,8,102,0,1.4481085092072041,-0.17692342076843715
C0022,Teresa Esparza,Asia,2023-10-27,4655.07,775.8449999999999,6,127,0,0.638083802449953,0.5115846676819495
C0023,Nicholas Cain,Europe,2022-03-04,5158.65,859.775,6,72,0,1.2084013077250735,0.44436790760163025
C0024,Michele Cooley,North America,2024-02-05,3627.02,518.1457142857142,7,120,3,0.23427377356039986,-0.690935317740348
C0025,Gregory Odom,South America,2022-07-04,1589.81,397.4525,4,162,3,-1.623187416596114,-0.5810937060732816
C0026,Sara Miller,North America,2024-05-03,3549.05,887.2625,4,105,1,-0.028845340636476553,0.8104931961371149
C0027,Justin Heath,Asia,2022-11-09,2562.94,640.735,4,103,3,-0.6726324796474037,-0.06827746955599776
C0028,Jennifer Pena,Asia,2024-06-29,6819.57,852.44625,8,28,0,2.5740458901359666,0.020064890767897643
C0029,Erin Manning,North America,2022-04-16,1785.8700000000001,446.46750000000003,4,27,3,-0.7923170808481241,-1.3971004767342627
C0030,Mark Brock,North America,2024-01-30,2549.6800000000003,509.93600000000004,5,38,3,-0.23615741534683024,-1.1591598526627636
C0031,Tina Miller,South America,2024-04-11,2005.38,501.345,4,59,3,-0.7765714405215662,-0.936172631338641
C0032,Dustin Campbell,South America,2024-04-17,673.0,224.33333333333334,3,56,3,-1.8534924107386017,-1.881661561663689
C0033,Tyler Holt,North America,2024-08-04,132.64,132.64,1,201,2,-3.5328108006977916,-0.9530152116958553
C0034,Dalton Perez,North America,2023-09-27,3073.2000000000003,512.2,6,91,3,-0.07456829170464087,-0.846241176976086
C0035,Brianna Richardson,North America,2024-10-01,2587.61,646.9025,4,114,3,-0.7281854255159237,-0.021639951013950585
C0036,Brian Aguilar DDS,North America,2024-07-06,1877.96,625.9866666666667,3,81,3,-1.0893253812735397,-0.27231696614065604
C0037,Linda Smith,Europe,2023-02-04,4252.77,850.5540000000001,5,114,1,0.381387975668681,0.7512349108437649
C0038,Jeffrey Perkins,North America,2022-04-16,2696.85,539.37,5,41,3,-0.16268214878478196,-1.024406475237245
C0039,Angela Harris,South America,2024-10-13,4239.6,706.6,6,87,0,0.6530711273693145,-0.08105620304059763
C0040,Michael Harrell,Asia,2022-03-07,3969.3999999999996,1323.1333333333332,3,187,1,-0.020175741288461384,3.0722228816224098
C0041,Lindsey Deleon,Europe,2023-12-27,6149.78,878.54,7,38,0,2.033860104567839,0.23604118642582866
C0042,Heather Riley,North America,2023-03-15,2402.49,800.8299999999999,3,74,1,-0.6396924110394562,0.3103119824051363
C0043,Sandy Short MD,Asia,2023-02-05,1131.3200000000002,377.10666666666674,3,125,3,-1.9044721658732755,-0.8004892021863821
C0044,Kenneth Alexander,Europe,2024-07-10,3230.1099999999997,1076.7033333333331,3,92,1,-0.0957608738259815,1.492335064639177
C0045,Michael Williams,Asia,2022-02-25,6021.8,860.2571428571429,7,149,0,1.3732781072255524,0.9646657782661525
C0046,Beth Cardenas,North America,2024-10-23,5627.83,803.9757142857143,7,119,0,1.3145918691843705,0.46380807862884615
C0047,Samantha Frank,North America,2024-03-22,2870.54,410.07714285714286,7,152,3,-0.3478554871272923,-0.8994786275239821
C0048,Matthew Park,South America,2024-11-07,3850.9399999999996,770.1879999999999,5,49,1,0.5418869129398368,-0.0543088560398504
C0049,Jason Yates,North America,2024-09-18,2315.48,289.435,8,145,3,-0.39575745396809225,-1.5431377889821876
C0050,Ryan Davis,North America,2024-03-02,3068.83,1022.9433333333333,3,66,1,-0.07340011950421615,1.0568948132987595
C0051,Nicholas Ellis,Europe,2023-12-21,5699.57,814.2242857142857,7,37,0,1.797501621119358,-0.032626613457961695
C0052,Stanley Aguirre,South America,2024-02-20,2488.01,622.0025,4,143,3,-0.9116736142717322,0.11991778179291575
C0053,Albert Burke,Europe,2022-06-18,5316.46,886.0766666666667,6,82,0,1.2431205642121004,0.6204864293746721
C0054,Bruce Rhodes,Asia,2024-09-29,8040.389999999999,1005.0487499999999,8,107,0,2.767740092553393,1.2270996038780582
C0055,Lauren Williams,North America,2024-11-11,2857.6800000000003,571.5360000000001,5,113,3,-0.45982236351533434,-0.3815414905307617
C0056,Erika Fernandez,Asia,2024-04-12,3182.94,636.588,5,28,3,0.21763537086266405,-0.6888306809756155
C0057,Elizabeth Nguyen,Europe,2024-07-27,4536.4,756.0666666666666,6,35,0,1.05815419699744,-0.23254622614208892
C0058,Zachary Turner,North America,2024-01-28,396.34,396.34,1,356,2,-3.9496790953185665,1.061107972499995
C0059,Mrs. Kimberly Wright,North America,2024-04-07,7073.28,884.16,8,90,0,2.3521358524763003,0.5439294986989066
C0060,James Murphy,Europe,2022-04-22,82.36,82.36,1,141,3,-3.292101864444598,-1.5033517342929343
C0061,Brandon Escobar,Europe,2023-03-06,2138.26,712.7533333333334,3,43,3,-0.6825593818692556,-0.17891226444492359
C0062,Jeffery Hartman,Europe,2022-12-14,1639.54,546.5133333333333,3,196,2,-1.913826676397528,0.3225302765158402
C0063,Wayne Ferguson,Europe,2024-02-05,1378.1699999999998,689.0849999999999,2,116,3,-1.6472048524623184,0.3202075285326368
C0064,Martha Montgomery,Europe,2023-10-22,4039.77,807.954,5,47,1,0.6191800838221619,0.10432978700739504
C0065,Gerald Hines,North America,2024-07-10,7663.7,766.37,10,40,0,3.212866366359245,-0.4081423977168845
C0066,Catherine White,Europe,2024-11-15,3799.2799999999997,1266.4266666666665,3,147,1,0.0483471489721379,2.5759746365026577
C0067,Carl Gonzalez,North America,2023-07-06,4090.84,681.8066666666667,6,97,0,0.4705338074675277,-0.13231988633576042
C0068,Mark Cox,North America,2023-04-04,5950.42,743.8025,8,29,0,2.109939152080643,-0.4821552604712768
C0069,Stacy Foster,Europe,2023-12-03,2878.69,575.738,5,44,3,-0.07400858744012817,-0.8097368686052738
C0070,Timothy Perez,Europe,2022-03-15,3125.49,781.3725,4,107,1,-0.33213842542866157,0.4829965126522441
C0071,Taylor Murphy,South America,2022-07-01,1400.83,466.9433333333333,3,152,3,-1.8101902101574592,-0.31083563713509305
C0072,Sarah Scott,North America,2024-07-24,2999.59,599.918,5,81,3,-0.19733363381976865,-0.5032430663537089
C0073,Heidi Johnson,Europe,2022-08-20,2060.54,686.8466666666667,3,308,2,-2.198929175127945,1.6383986064592064
C0074,Jonathan Russo,Europe,2022-05-27,3055.2200000000003,1018.4066666666668,3,177,1,-0.6997003701952004,1.8942421996157344
C0075,Misty Higgins,Europe,2023-05-01,5848.97,649.8855555555556,9,43,0,2.135065466897979,-0.7828589695322753
C0076,Emily Roberts,South America,2024-02-11,2333.06,466.61199999999997,5,52,3,-0.40233545095460255,-1.1993491228682742
C0077,Scott Sims,South America,2023-10-18,837.3,279.09999999999997,3,81,3,-1.8620010924385293,-1.5030560340269086
C0078,Julia Palmer,Asia,2024-11-13,995.52,995.52,1,44,1,-1.2371741572184067,0.9033173414054403
C0079,Brian Murillo,North America,2022-02-02,4251.5599999999995,1062.8899999999999,4,176,1,0.056085118797748565,1.9779821806471118
C0080,David Gonzalez,Asia,2024-02-07,1007.52,1007.52,1,316,2,-2.711294471564392,2.9057063866358166
C0081,Kimberly Turner,Europe,2024-02-24,3542.48,590.4133333333333,6,75,3,0.2738828110342614,-0.5990939435929713
C0082,Aimee Taylor,South America,2022-05-13,7572.91,1081.8442857142857,7,53,0,2.7650816964961806,1.1427663259023209
C0083,Christina Stark,South America,2022-04-07,642.8,214.26666666666665,3,36,3,-1.7673218435706444,-2.0623486013843317
C0084,Belinda Garner,Asia,2024-09-17,4441.1,493.4555555555556,9,37,0,1.48741637938344,-1.4943481668648393
C0085,Richard Brown,South America,2024-09-22,2598.33,866.11,3,103,1,-0.6023313931693136,0.7811783669668807
C0086,Stephanie Peterson,Europe,2022-09-18,2754.68,550.9359999999999,5,27,3,-0.05643682259048469,-1.0276537674470334
C0087,Travis Campbell,South America,2024-04-11,6604.23,943.4614285714285,7,131,0,1.8163164932435252,1.1427309718417142
C0088,Carlos Murray,Asia,2023-05-14,2135.38,427.076,5,38,3,-0.4775677093520285,-1.4218903659398128
C0089,Paul Carter,Europe,2024-04-02,2556.2200000000003,1278.1100000000001,2,50,1,-0.10690735402975443,1.9116947207373405
C0090,Charles Hamilton,Asia,2023-10-17,4138.16,591.1657142857142,7,133,0,0.44927128948966155,-0.2446321487225131
C0091,Lisa Kirk,South America,2023-03-16,3137.66,522.9433333333333,6,162,3,-0.38478787796308345,-0.2663798470357329
C0092,Jacqueline Zamora,Asia,2024-05-29,3015.95,753.9875,4,37,3,-0.003920897043179473,-0.12158872260698624
C0093,Nancy Walker,Asia,2024-07-13,5294.99,588.3322222222222,9,128,0,1.411216196480435,-0.4313136858985731
C0094,Emily Trevino,North America,2023-09-16,1166.97,291.7425,4,78,3,-1.4907826293447806,-1.6067438529576115
C0095,William Walker,South America,2023-03-04,1284.27,642.135,2,114,3,-1.6809948380976372,0.1130672315013324
C0096,Benjamin Mcclure,South America,2022-11-18,6072.92,1214.584,5,42,1,1.9384322252049588,1.6030708986773419
C0097,Tina Ford,Asia,2023-12-18,137.54,137.54,1,305,2,-4.084116814781027,-0.1306267259604215
C0098,Laura Gilbert,North America,2024-10-21,3158.02,394.7525,8,30,3,0.668970869623524,-1.9326602879333992
C0099,Rodney Eaton,South America,2023-01-29,6715.72,839.465,8,30,0,2.540975075518752,-0.05008909569081396
C0100,Clinton Gomez,Europe,2023-03-16,5003.45,833.9083333333333,6,140,0,0.746769824790947,0.8324876200294135
C0101,Kelsey Roberts,Asia,2023-09-30,5550.99,693.87375,8,25,0,1.9383896104975873,-0.6638073442744795
C0102,Michael Atkinson,South America,2022-09-16,6132.360000000001,766.5450000000001,8,143,0,1.6204666874733404,0.46030961670734644
C0103,Jennifer Munoz,Europe,2022-05-15,2462.5499999999997,492.50999999999993,5,114,3,-0.7128149924078421,-0.6247671178138097
C0104,Laura Bennett,South America,2022-02-10,6579.1,822.3875,8,79,0,2.201623659921787,0.23196795858786562
C0105,Ryan Hampton,Europe,2024-11-11,4807.45,801.2416666666667,6,141,0,0.6299426452297111,0.7105304028302062
C0106,Amanda Mcguire,Asia,2022-09-22,2939.3,587.86,5,56,3,-0.08506293594238677,-0.6741680817839786
C0107,Dana Cantrell,South America,2023-02-07,3623.92,724.784,5,92,3,0.1669633253278876,0.0813048092789516
C0108,David Davis,South America,2022-09-28,4848.54,692.6485714285715,7,112,0,0.9775205452595173,-0.013896281736601346
C0109,Abigail Jones,North America,2022-05-09,5487.25,498.84090909090907,11,76,0,2.167557259428416,-1.4046889302040018
C0110,Elizabeth Wells,Asia,2024-09-21,942.32,942.32,1,386,2,-3.203164216215453,3.188919968621983
C0111,Roger David,Europe,2024-11-13,1973.02,394.604,5,41,3,-0.6110877413936942,-1.5274898431399575
C0112,Brian Adkins,South America,2022-07-07,1959.51,653.17,3,196,2,-1.6138908115542108,0.6808129453417278
C0113,Joseph Ortiz Jr.,South America,2022-06-17,4812.1,601.5125,8,56,0,1.4195917562302605,-0.8563299397644288
C0114,Benjamin Anderson,Europe,2024-11-18,5780.43,1156.086,5,121,1,1.2766655774691227,1.9759100134824212
C0115,Joshua Hamilton,Asia,2024-11-11,3137.18,1045.7266666666667,3,31,1,0.18422356262979853,0.9426912122588204
C0116,James Martinez,North America,2024-09-11,2758.6800000000003,459.78000000000003,6,84,3,-0.21478109887836702,-1.1040002628960546
C0117,Jeffrey Mcmahon,North America,2024-11-22,4028.2700000000004,1007.0675000000001,4,170,1,-0.061900011746441344,1.7263783653554914
C0118,Jacob Holt,South America,2022-01-22,3434.77,572.4616666666667,6,35,3,0.48149572833168897,-0.9864717765675237
C0119,David Armstrong,Europe,2023-11-13,1191.61,238.32199999999997,5,27,3,-1.0118031090309052,-2.229063365671718
C0120,Francisco Diaz,South America,2023-01-13,2470.02,823.34,3,167,1,-1.0544190366894834,1.0878606834016946
C0121,Mark Atkinson,Europe,2023-07-23,974.52,243.63,4,117,3,-1.8410639262652062,-1.4517756176983336
C0122,Corey Ruiz,North America,2022-05-06,5072.55,724.65,7,36,0,1.4721540318124346,-0.45724358727458514
C0123,Jason Johnston,Asia,2023-11-05,1400.06,700.03,2,70,3,-1.3548692156867541,0.02932410011753273
C0124,Lindsay Perez,Europe,2024-08-26,4264.33,609.1899999999999,7,107,0,0.6420404773058183,-0.36130730593795535
C0125,Nicholas Taylor,North America,2022-12-18,2973.96,743.49,4,151,1,-0.6702351960086766,0.6056664018773681
C0126,Caitlin Brown,South America,2024-02-20,4565.57,760.9283333333333,6,55,0,1.0139853393033798,-0.097010364573163
C0127,Kathryn Stevens,Europe,2024-04-04,3232.88,538.8133333333334,6,124,3,-0.1711007585729933,-0.4497514197336662
C0128,Henry Leach,Asia,2023-05-29,773.19,386.595,2,241,2,-2.9207845012493228,0.1623874355037305
C0129,Marcus Livingston,South America,2024-04-14,2339.61,779.87,3,104,1,-0.8106382947309902,0.4761133035140274
C0130,Robert Jones,South America,2023-04-19,601.36,601.36,1,253,2,-3.003106832080077,1.040489497881864
C0131,Scott Wilson,North America,2022-06-05,1943.82,647.9399999999999,3,34,3,-0.7795613681444582,-0.5317767501770043
C0132,Lisa Jackson,Europe,2023-02-01,1851.2599999999998,617.0866666666666,3,47,3,-0.9295121414369936,-0.4964761695708146
C0133,Gwendolyn Carter,South America,2023-03-11,2884.33,721.0825,4,48,3,-0.12200809528058487,-0.19542753315165254
C0134,Theresa Gonzalez,Asia,2022-02-19,2679.28,535.856,5,43,3,-0.17259100491069282,-0.967778138756106
C0135,Toni Weaver,Europe,2022-08-23,3135.58,783.895,4,111,1,-0.3472867963509102,0.521257732101557
C0136,Kristen Holder,Asia,2024-03-14,4298.99,716.4983333333333,6,73,0,0.732398771528354,-0.11251677701166378
C0137,Robert Gardner,South America,2024-04-09,3332.55,666.51,5,30,3,0.32939358682564523,-0.5897783435281212
C0138,Cynthia Clayton,Asia,2024-11-01,5610.25,1122.05,5,35,1,1.6627893566997292,1.2273349787352368
C0139,Ricky Gutierrez,North America,2022-03-14,3703.64,462.955,8,108,0,0.5210603988616181,-1.0853120572147426
C0140,Gregory Estrada,Asia,2023-07-01,1888.1399999999999,944.0699999999999,2,99,1,-1.0261638089845186,1.0950402234597825
C0141,Paul Parsons,Europe,2023-02-23,10673.869999999999,1067.387,10,50,0,4.60190015566585,1.0412151061774138
C0142,Nicole Long DVM,Asia,2024-02-08,2239.04,559.76,4,29,3,-0.48515511976208525,-0.904152506920379
C0143,Brian Parker,Asia,2024-05-27,6044.63,863.5185714285715,7,35,0,2.011657752599282,0.15578217475158404
C0144,Andrea Hart,North America,2024-09-30,1304.6799999999998,652.3399999999999,2,270,2,-2.560492564490741,1.2485781286908457
C0145,Wayne Stone,Asia,2023-01-13,5771.27,721.40875,8,57,0,1.8758762101448925,-0.3180378696539586
C0146,Brittany Harvey,Asia,2024-09-04,2570.8,642.7,4,35,3,-0.29384692322844996,-0.5513444249323931
C0147,Hunter Fuller,South America,2022-05-16,2948.44,327.6044444444444,9,28,3,0.8276741241118004,-2.3006697334682484
C0148,Matthew Rogers,South America,2023-04-16,5457.79,1091.558,5,112,1,1.1780008531284276,1.6350926075060468
C0149,Tina Wilson,Europe,2023-01-21,4404.78,880.9559999999999,5,146,1,0.2985465163516444,1.0988497913237
C0150,Angela Williams,South America,2022-09-13,580.34,580.34,1,242,2,-2.977321300735119,0.889714442158805
C0151,Amber Gonzalez,South America,2024-11-22,223.96,223.96,1,29,3,-2.394587462342265,-1.8577045888259678
C0152,Justin Evans,South America,2022-04-19,3385.8599999999997,677.1719999999999,5,93,3,0.015966085724560698,-0.09446151293274885
C0153,Justin Smith,South America,2022-03-20,4744.79,790.7983333333333,6,133,0,0.6873938449858251,0.5836183548108734
C0154,Robert Sharp,North America,2024-10-27,3703.61,617.2683333333333,6,125,3,0.09679071092568227,-0.18558471006877092
C0155,Michelle Brown,South America,2023-03-23,5377.83,768.2614285714286,7,72,0,1.4815423194717972,0.0050139939120159085
C0156,William Adams,North America,2023-08-19,7634.45,694.040909090909,11,38,0,3.385248893600091,-0.798506725376757
C0157,Miguel Wong,North America,2024-01-30,1876.1,375.21999999999997,5,46,3,-0.6917951542034785,-1.619193918712764
C0158,Wendy Browning,South America,2023-04-12,3716.52,929.13,4,132,1,-0.02081626195718014,1.1868080211837495
C0159,Austin Miller,Asia,2022-08-06,2072.41,690.8033333333333,3,40,3,-0.6998964878633837,-0.2775876213758502
C0160,Jodi Cook,North America,2022-04-05,2926.93,585.386,5,159,3,-0.6701390568657299,0.0034270550863023837
C0161,Jessica Warren,Asia,2022-03-14,3141.83,392.72875,8,160,3,-0.04152856842359497,-0.947872181064029
C0162,Edwin Watson,Asia,2022-03-29,4802.24,600.28,8,66,0,1.3283013094752296,-0.7589947357299072
C0163,Tiffany Cain,South America,2023-06-08,5775.28,962.5466666666666,6,102,0,1.4430081164577897,1.0391725766520334
C0164,Morgan Perez,Europe,2023-06-01,3087.69,617.538,5,82,3,-0.15497055209368277,-0.37504760555361605
C0165,Juan Mcdaniel,South America,2022-04-09,6708.1,745.3444444444444,9,27,0,2.698240876673778,-0.5169112288249713
C0166,John Rogers,Europe,2022-02-13,2405.3500000000004,601.3375000000001,4,92,3,-0.7365518301027809,-0.29708234282712526
C0167,Brandy Welch,Europe,2024-01-27,2300.42,766.8066666666667,3,113,1,-0.9398964885762241,0.5216399862888087
C0168,Karen Clements MD,South America,2022-12-13,5053.83,1263.4575,4,91,1,1.1083544585967489,2.138857277319394
C0169,Jennifer Shaw,South America,2023-04-13,4533.32,755.5533333333333,6,50,0,1.0231274026826735,-0.1543227929687562
C0170,Logan Harris,Europe,2023-09-13,4931.74,986.348,5,131,1,0.7030141189888411,1.3957061358710245
C0171,Michael Cowan,South America,2022-12-16,5145.35,1029.0700000000002,5,91,1,1.1023710078602218,1.2434972263383641
C0172,Jamie Webb,Europe,2024-09-09,2201.7,366.95,6,62,3,-0.416328560466249,-1.576455119554654
C0173,Francisco Young,Asia,2022-10-06,5808.04,726.005,8,143,0,1.4224456655831657,0.3213695262832559
C0174,Tracy Steele,South America,2022-11-03,2891.95,578.39,5,41,3,-0.00032083065410127426,-0.8491035998151766
C0175,Matthew Johnson,Asia,2022-04-16,6210.53,621.053,10,63,0,2.398391719669551,-0.8257140903633268
C0176,Nicole Booth,North America,2022-03-23,2331.32,777.1066666666667,3,199,2,-1.3820138151866759,1.1258807373710027
C0177,Julia Kelly,Asia,2024-06-01,2509.81,627.4525,4,79,3,-0.5767332754195095,-0.29093113624523664
C0178,Carol Williams,Asia,2023-11-19,2708.83,677.2075,4,32,3,-0.18406529747155528,-0.44419551403469176
C0179,Donald Miller,Europe,2022-10-16,3652.83,608.805,6,104,3,0.17729052819549185,-0.3172291111127445
C0181,Alexander Barker,South America,2023-11-16,3347.6000000000004,557.9333333333334,6,26,3,0.4814102515440686,-1.108824968859225
C0182,Joshua Preston,Europe,2024-12-28,4980.7699999999995,996.1539999999999,5,258,1,0.03546720817549749,2.349286642009319
C0183,Kimberly Johnson,North America,2024-01-23,3850.2200000000003,770.0440000000001,5,70,1,0.38299581589088605,0.07124016594214182
C0184,Tina Jacobs,South America,2022-05-13,3393.1800000000003,484.74000000000007,7,136,3,0.06389411723592021,-0.6860030004219088
C0185,Kathleen Logan,North America,2023-10-17,3424.3199999999997,1141.4399999999998,3,155,1,-0.2835353901247375,2.127821374016105
C0186,Amber Alexander,Asia,2023-10-11,1761.6399999999999,587.2133333333333,3,91,3,-1.2236182502688222,-0.2848888204509335
C0187,Kayla Kelly,South America,2024-08-02,4612.44,922.4879999999999,5,102,1,0.7162356611186275,0.9132204963411602
C0188,Anna Ball,South America,2022-05-17,7111.320000000001,888.9150000000001,8,27,0,2.76081604507609,0.13479068993476612
C0189,Sherri Dixon,North America,2024-01-22,2643.21,528.642,5,32,3,-0.1460373620470011,-1.1305412894772395
C0190,Alexander Lowe,South America,2024-05-31,2983.02,596.604,5,37,3,0.07731116044878622,-0.807952303114058
C0191,Samantha Gibson DVM,South America,2024-04-07,2997.9700000000003,599.594,5,41,3,0.06447980763363619,-0.7676143219173336
C0192,Sarah Arias,South America,2022-09-15,2072.7200000000003,518.1800000000001,4,176,3,-1.3736434464406024,-0.029566054097678877
C0193,Douglas Torres,Asia,2023-02-03,3009.2900000000004,752.3225000000001,4,240,2,-1.12334781928258,1.3361870060355898
C0194,Stacy Cook,North America,2024-05-04,3869.17,552.7385714285714,7,92,0,0.5181383790581767,-0.7522381519067225
C0195,Jeremy Mclaughlin,South America,2024-09-17,4036.27,672.7116666666667,6,59,0,0.6913552376339143,-0.4169854505934565
C0196,Laura Watts,Europe,2022-06-07,4982.88,1245.72,4,38,1,1.3023763982706442,1.718359229325739
C0197,Christina Harvey,Europe,2023-03-21,1928.65,642.8833333333333,3,26,3,-0.7535078469847738,-0.55451310435714
C0198,Rebecca Ray,Europe,2022-02-27,931.83,465.915,2,110,3,-2.0605003204231283,-0.5063846333016901
C0199,Andrea Jenkins,Europe,2022-12-03,1979.28,494.82,4,88,3,-1.0025957611099978,-0.7234596391673174
C0200,Kelly Cross,Asia,2023-06-11,4758.6,951.72,5,42,1,1.1038054353498594,0.62322066621528
